fname1,label1,fname2,label2
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/883/883_15.png,883,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/883/883_41.png,883
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/817/817_36.png,817,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/817/817_48.png,817
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/870/870_37.png,870,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/870/870_5.png,870
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/845/845_18.png,845,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/845/845_38.png,845
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/919/919_29.png,919,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/919/919_48.png,919
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/863/863_21.png,863,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/863/863_22.png,863
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/961/961_15.png,961,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/961/961_18.png,961
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/823/823_1.png,823,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/823/823_24.png,823
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_16.png,814,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/814/814_5.png,814
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/801/801_21.png,801,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/801/801_23.png,801
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/808/808_30.png,808,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/808/808_31.png,808
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/837/837_24.png,837,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/837/837_33.png,837
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/838/838_16.png,838,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/838/838_24.png,838
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/940/940_31.png,940,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/940/940_41.png,940
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/974/974_22.png,974,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/974/974_23.png,974
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/997/997_14.png,997,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/997/997_3.png,997
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/878/878_16.png,878,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/878/878_7.png,878
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/942/942_4.png,942,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/942/942_40.png,942
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/946/946_10.png,946,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/946/946_45.png,946
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/986/986_11.png,986,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/986/986_27.png,986
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/993/993_14.png,993,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/993/993_37.png,993
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/913/913_21.png,913,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/913/913_46.png,913
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/925/925_23.png,925,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/925/925_3.png,925
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/885/885_30.png,885,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/885/885_7.png,885
/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/918/918_20.png,918,/Users/kcollins/invariant_face_data/illum_data/ill_extreme_mvn_test/img/918/918_37.png,918
